word1,word2,label
delight,grace,0
fan,flat,0
routine,finite,0
machine,delight,0
ring,spray,0
upright,extreme,0
ing,load,0
into,mark,0
atmosphere,reign,0
good,refined,0
discrete,owe,0
characterize,compare,0
ton,flame,0
unfair,brazil,0
regard,apply,0
new,strand,0
parallel,offspring,0
base,upright,0
likelihood,fan,0
bright,textbook,0
grown,maintain,0
skill,handbook,0
along,resume,0
case,everywhere,0
bowed,bore,0
art,treat,0
display,case,0
gear,chain,0
look,bar,0
same,bold,0
higher,scheme,0
marine,brace,0
scan,hell,0
crown,dan,0
yard,contrast,0
sweet,amplifier,0
moon,jack,0
thrown,railroad,0
might,guard,0
specify,wind,0
interview,hong,0
minimize,ted,0
came,place,0
cheap,alcohol,0
workplace,midnight,0
bore,limestone,0
ahead,bright,0
ill,allies,0
otherwise,bite,0
stack,likewise,0
outlined,gel,0
amplifier,bay,0
complete,where,0
smart,pair,0
long,otto,0
balloon,fold,0
understood,satisfy,0
attack,explain,0
bind,command,0
bread,nat,0
personnel,guru,0
drain,syndrome,0
elsewhere,shame,0
tall,specify,0
core,tear,0
tight,hemisphere,0
crown,blame,0
bread,few,0
supply,node,0
moon,ally,0
should,spine,0
two,stare,0
asleep,should,0
buy,surprise,0
knight,organize,0
three,thread,0
score,handbook,0
san,alcohol,0
design,hart,0
tree,utilize,0
advise,tree,0
clean,retreat,0
down,site,0
dwell,brass,0
disappear,die,0
gas,sheep,0
benign,said,0
alas,pie,0
good,slow,0
came,seminar,0
hygiene,designed,0
analyze,instead,0
sat,sell,0
rat,known,0
gas,statue,0
workplace,band,0
pro,benign,0
plan,land,0
regard,scene,0
discrete,scheme,0
noun,may,0
strand,june,0
glow,plan,0
warfare,care,1
sat,stream,0
clark,overnight,0
someone,jay,0
known,queen,0
square,shield,0
hong,skill,0
song,see,0
handbook,lack,0
incomplete,into,0
tune,who,0
cream,fed,0
syndrome,two,0
pace,try,0
vein,domain,1
finland,divine,0
war,telephone,0
textbook,hart,0
fame,mankind,0
still,bright,0
concealed,regime,0
gel,been,0
vaccine,been,0
yard,emphasize,0
apply,start,0
your,read,0
long,corps,0
crown,heat,0
combat,around,0
fled,fun,0
textbook,cry,0
ring,ted,0
free,guard,0
arc,bye,0
for,convey,0
fall,hart,0
seem,own,0
workplace,tomorrow,0
spell,downtown,0
plain,episode,0
belong,folklore,0
should,bass,0
smell,past,0
genuine,desire,0
meet,hygiene,0
holiday,corps,0
try,tell,0
rolled,ratio,0
crown,justify,0
claim,sold,0
right,hell,0
good,around,0
beat,understand,0
behind,clark,0
brass,wire,0
scheme,string,0
childhood,forecast,0
game,shrine,0
around,bar,0
tea,hong,0
appetite,ill,0
could,gel,0
everyday,base,0
vain,smart,0
ann,strand,0
through,down,0
stream,textbook,0
household,drill,0
extreme,photo,0
wine,would,0
sheep,understand,0
compete,long,0
overnight,hong,0
door,can,0
tone,tie,0
sweep,hardware,0
van,likewise,0
steep,mar,0
grass,recall,0
alcohol,surprise,0
two,shell,0
fan,shell,0
yield,strain,0
smell,cream,0
class,came,0
resigned,buy,0
brazil,sweep,0
gun,joe,0
prior,stood,0
rainfall,balloon,0
pine,ore,0
wine,baseball,0
despite,revealed,0
led,ignore,0
downtown,screw,0
halfway,japan,0
expand,spell,0
brace,bind,0
understand,hell,0
more,qualify,0
grass,undergo,0
personnel,dye,0
severe,read,0
dan,shield,0
rainfall,stack,0
format,shook,0
retreat,write,0
limestone,rode,0
domain,surprise,0
engineer,game,0
brace,caste,0
four,recognize,0
wright,track,0
today,ray,1
childhood,steep,0
gun,attack,0
flame,habitat,0
overview,wore,0
attain,mark,0
hire,studio,0
string,designed,0
concrete,satellite,0
chart,wind,0
slow,delay,0
till,square,0
kill,cone,0
sand,fill,0
bat,guru,0
wing,emphasize,0
vein,interface,0
polite,gas,0
good,grass,0
fight,despair,0
dean,pray,0
gas,singh,0
revenue,hire,0
crown,magazine,0
crew,mean,0
told,lead,0
sold,broadcast,0
flat,maintain,0
mold,grace,0
could,hay,0
command,elite,0
immune,white,0
long,genuine,0
class,size,0
wire,chase,0
node,clay,0
scene,acquire,0
demand,done,0
shrine,view,0
san,quite,0
toe,shown,0
grand,sue,0
par,bare,0
afternoon,verify,0
ted,asleep,0
four,fat,0
survey,grass,0
gay,concrete,0
try,seen,0
three,moon,0
assigned,cook,0
flight,replace,0
grace,nat,0
eye,stood,0
class,breakdown,0
band,cart,0
mac,alkaline,0
slight,syndrome,0
noon,bring,0
guru,saline,0
gold,noon,0
chart,prepare,0
gland,far,0
regime,feedback,0
spell,strand,0
sleep,eat,0
whereby,protocol,0
comprise,shell,0
cook,buffalo,0
assigned,das,0
guard,compete,0
rat,string,0
protein,caste,0
frontier,alkaline,0
hong,thing,0
mac,dear,0
below,otherwise,0
inland,son,0
grace,son,0
pursue,mass,0
whereby,last,0
dare,sheep,0
pace,brain,0
should,complete,0
string,bowed,0
comprise,alcohol,0
wheat,grace,0
fan,won,0
wright,hotel,0
van,guru,0
hardware,bite,0
appetite,till,0
downtown,otto,0
nor,enterprise,0
personnel,plain,0
cart,utilize,0
code,quite,0
rat,das,0
feedback,organize,0
cast,handbook,0
cone,resume,0
higher,verify,0
display,ally,0
hitherto,beam,0
borrow,arc,0
outlined,career,0
behold,arise,0
cart,ratio,0
size,clan,0
hall,require,0
glow,pioneer,0
arise,cardiac,0
too,three,0
three,bowed,0
telephone,chain,0
fun,immune,0
grey,rolled,0
bear,magazine,0
guarantee,hall,0
hold,skill,0
dry,seen,0
everyone,frame,0
parallel,workplace,0
sleep,who,0
baseball,ass,0
flame,despair,0
prior,vaccine,0
along,hotel,0
hart,ing,0
demand,likelihood,0
cheap,took,0
overhead,hormone,0
frontier,hell,0
likewise,noon,0
hell,furthermore,0
limestone,low,0
otherwise,tall,0
load,stay,0
told,lack,0
stood,remark,0
card,volunteer,0
mankind,belong,0
pass,none,0
immune,fan,0
plain,delight,0
personnel,seem,0
revenue,long,0
shrine,beat,0
clan,comprise,0
gain,yard,0
midnight,fee,0
noun,gun,0
knee,genuine,0
inland,load,0
atmosphere,yield,0
stay,pour,0
prior,hong,0
moon,lee,0
imply,neighborhood,0
why,fat,0
fame,san,0
someone,mac,0
keep,floor,0
brass,where,0
overhead,advise,0
das,appetite,0
elite,embrace,0
remark,coup,0
chi,potato,0
past,resigned,0
nat,analyze,0
ill,thing,0
feedback,hire,0
grass,command,0
bat,sigh,0
pass,along,0
theme,prior,0
ahead,load,0
polite,bite,1
premier,around,0
apart,overall,0
lee,stain,0
although,compromise,0
ing,entire,0
art,terrain,0
require,supreme,0
down,affair,0
higher,dye,0
pine,keep,0
ass,feedback,0
offspring,guard,0
likelihood,been,0
knee,handbook,0
downtown,questionnaire,0
plan,cheap,0
flight,ahead,0
start,suite,0
known,ill,0
dwell,bowed,0
mark,combine,0
star,deny,0
balloon,cor,0
cone,cry,0
install,par,0
cry,unfair,0
knee,everything,0
son,moon,0
outdoor,balloon,0
blame,tan,0
play,courtyard,0
song,thrown,0
thee,overhead,0
limestone,attack,0
between,ill,0
regard,terrain,0
told,interfere,0
sue,plane,0
sat,prey,0
stack,apart,0
assign,crew,0
quo,guru,0
hood,frontier,0
bore,everyday,0
find,shrine,0
took,bold,0
track,thing,0
declined,seminar,0
fee,fare,0
sweet,outlook,0
grass,slight,0
old,pack,0
brown,none,0
down,unclear,0
justify,appear,0
breakdown,replace,0
van,hey,0
parallel,comprise,0
where,eat,0
childhood,rare,0
mill,tray,0
brown,scene,0
tune,coup,0
square,swing,0
concealed,should,0
race,three,0
unknown,scan,0
sphere,ton,0
attain,claim,0
chart,lee,0
chromosome,slow,0
tune,wright,0
tan,gay,0
syndrome,thing,0
genuine,sand,0
lack,look,0
son,midnight,0
outdoor,mine,0
bring,read,0
cell,grass,0
verify,sphere,0
fifteen,blow,0
shadow,stain,0
reign,mass,0
advise,rare,0
brazil,clean,0
unite,radar,0
hardware,class,0
defeat,behold,0
sat,shadow,0
art,attain,0
receipt,san,0
shear,ass,0
gun,tomorrow,0
atmosphere,extreme,0
jean,few,0
crack,plain,0
known,still,0
door,suite,0
theme,meet,0
crack,write,0
cook,begun,0
core,sphere,0
afternoon,ing,0
sealed,share,0
sheep,tone,0
enterprise,park,0
domain,vast,0
allies,base,0
premier,plane,0
pie,sigh,1
phone,resigned,0
gay,stack,0
hat,frame,0
prize,dwell,0
brass,span,0
cell,moon,0
sue,suite,0
theme,mac,0
ann,hire,0
wing,rebel,0
tight,show,0
last,vaccine,0
attack,spare,0
shield,stain,0
benign,nat,0
smell,neighborhood,0
should,hardware,0
tissue,sleep,0
review,blind,0
mill,threshold,0
higher,track,0
stack,fan,0
fold,blame,0
likelihood,begun,0
lined,few,0
inland,brace,0
hygiene,gas,0
rode,see,0
broadcast,space,0
tray,cart,0
tight,until,0
ally,throne,0
rear,cor,0
terrain,reply,0
undergo,jack,0
compete,aim,0
wall,ratio,0
four,shook,0
bark,hitherto,0
tray,start,0
pack,wire,0
cor,place,0
embrace,ted,0
swing,sign,0
magazine,asleep,0
night,resigned,0
square,brown,0
restore,otherwise,0
keep,fold,0
suite,borrow,0
clay,strand,0
prayer,marine,0
hire,long,0
eye,concealed,0
entire,advise,0
grown,feedback,0
ally,nine,0
highlight,eat,0
advise,combat,0
space,copyright,0
keen,breakdown,0
minimize,grain,0
complain,rode,0
jack,few,0
sphere,demand,0
combat,upright,0
fat,screen,0
view,crystalline,0
see,for,0
why,fame,0
ton,thrown,0
chromosome,tray,0
coup,mode,0
hotel,two,0
clue,yard,0
interface,mold,0
around,cry,0
domain,star,0
clarify,satellite,0
head,complain,0
breakdown,rear,0
remark,enrolled,0
gray,toe,0
buy,guard,0
scene,bold,0
hat,stain,0
elite,dwell,0
sight,park,0
crown,own,0
recall,war,0
afternoon,rare,0
breakdown,membrane,0
offspring,downtown,0
tell,good,0
main,bill,0
flat,wing,0
require,ing,0
plan,parallel,0
due,folklore,0
dean,last,0
glow,crown,0
scene,cart,0
arise,crack,0
kind,pace,0
one,mac,0
saline,bold,0
esteem,card,0
hygiene,took,0
led,esteem,0
breakdown,gold,0
inland,format,0
why,gun,0
radio,fair,0
spread,limestone,0
personnel,gear,0
sheep,recall,0
noon,well,0
studio,mass,0
sat,unite,0
imply,declined,0
around,white,0
fat,scene,0
sustain,tear,0
everyone,buy,0
combined,sing,0
night,star,0
realize,childhood,0
blame,attack,0
shield,holiday,0
declined,ann,0
frontier,cast,0
tea,grace,0
household,apart,0
cook,song,0
mankind,inland,0
fed,audio,0
leap,rolled,0
can,downtown,0
retreat,ass,0
year,wrong,0
call,die,0
true,fled,0
hart,spine,0
revenue,claim,0
aim,clean,0
japan,array,0
place,fulfill,0
knee,clay,0
recall,breakdown,0
blast,alcohol,0
see,railroad,0
farewell,interfere,0
kill,code,0
alone,right,0
divine,bass,0
rely,gas,0
mold,smart,0
higher,would,0
understood,mean,0
severe,immune,0
glow,verify,0
concrete,class,0
emphasize,comply,0
guard,sigh,0
gas,fold,0
parallel,head,0
fair,keep,0
bone,arc,0
guard,stack,0
know,courtyard,0
prior,smell,0
queen,jar,0
three,steep,0
spine,spare,0
hong,refined,0
discrete,prone,0
threshold,resume,0
bold,below,0
parallel,decree,0
rise,might,0
keep,blind,0
resigned,hotel,0
load,thing,0
blown,pan,0
steam,courtyard,0
spring,brazil,0
bay,habitat,0
fare,fame,0
afternoon,fold,0
residue,supply,0
bite,far,0
fat,embrace,0
into,par,0
screw,find,0
steep,well,0
down,analyze,0
compare,van,0
theme,heat,0
rear,although,0
jack,tear,0
thee,decay,0
door,allies,0
contrast,fifteen,0
birthday,read,0
fleet,team,0
rode,store,0
tree,spring,0
das,sky,0
feedback,view,0
outline,around,0
size,hire,0
ran,band,0
prize,resume,0
rise,row,0
ton,lean,0
june,studio,0
gold,therefore,0
plateau,nor,0
came,phone,0
gear,came,0
bowed,enrolled,0
everyday,cast,0
marine,aim,0
meet,kill,0
case,though,0
bass,sustain,0
still,begun,0
higher,habitat,0
lead,pass,0
suite,combined,0
sweet,das,0
she,despite,0
fulfill,noon,0
sweet,engineer,0
plan,brown,0
shame,someone,0
blown,place,0
won,jean,0
repeat,string,0
afternoon,ahead,0
clark,sell,0
die,brace,0
neighborhood,today,0
format,studio,0
brown,analyze,0
guru,gold,0
hook,chart,0
halfway,install,0
reservoir,spell,0
band,will,0
thing,ted,0
thread,baseball,0
extreme,convey,0
brazil,outlook,0
led,afternoon,0
attain,sheep,0
band,stream,0
jean,hold,0
resume,rode,0
bass,despite,0
workplace,few,0
grey,queen,0
thing,slight,0
away,spread,0
around,jane,0
grey,feedback,0
last,discrete,0
peer,long,0
bass,refined,0
amplifier,clark,0
fled,attain,0
someone,revenue,0
would,volunteer,0
stack,fled,0
same,machine,0
three,undergo,0
gun,blast,0
old,hood,0
command,combine,0
place,will,0
concealed,into,0
inland,delight,0
par,rely,0
protein,enterprise,0
assigned,cardiac,0
blast,good,0
neighborhood,career,0
hook,exercise,0
part,demand,0
reality,embrace,0
through,see,0
hong,bar,0
moon,reality,0
ass,air,0
meet,fall,0
land,justify,0
bore,analyze,0
review,tear,0
grass,bat,0
sea,mere,0
mac,sand,0
suite,scene,0
coup,race,0
fan,sand,0
grass,san,0
that,household,0
modify,complete,0
dare,refined,0
remind,been,0
belong,through,0
row,quite,0
row,fill,0
embrace,train,0
keen,asleep,0
sea,cream,0
holiday,clean,0
start,drain,0
store,wright,0
clean,caste,0
courtyard,questionnaire,0
bore,bring,0
spring,find,0
apart,combat,0
near,wrong,0
race,fun,0
sigh,sold,0
screen,grain,0
smart,repair,0
require,still,0
too,train,0
say,ann,0
dwell,fat,0
clay,tree,0
crown,you,0
care,rare,1
there,machine,0
into,chart,0
baseball,broadcast,0
track,tight,0
mankind,arise,0
toe,begun,0
design,aim,0
mark,downtown,0
pair,sheep,0
brass,brazil,0
telephone,due,0
embrace,restore,0
review,node,0
none,sheep,0
concrete,lane,0
mill,enrolled,0
wall,for,0
till,stood,0
sustain,stand,0
everyone,spell,0
habitat,treat,0
drill,score,0
bark,rise,0
parallel,see,0
bark,sea,0
jay,stood,0
esteem,son,0
white,main,0
sand,play,0
chair,afternoon,0
nine,team,0
vaccine,trace,0
exercise,try,0
micro,begun,0
card,bat,0
knight,concealed,0
ahead,gay,0
questionnaire,gel,0
attain,your,0
pass,bore,0
upright,apply,0
vast,outlined,0
mat,shield,0
highlight,invite,1
smell,ted,0
bat,true,0
handbook,jar,0
black,ill,0
likewise,trace,0
handbook,spread,0
embrace,knee,0
guard,guru,0
singh,call,0
protein,took,0
joe,reality,0
genuine,merchandise,0
moon,say,0
mar,bring,0
rat,hold,0
contrast,embrace,0
dean,slow,0
mean,treat,0
known,guru,0
scene,strand,0
kind,someone,0
mean,repeat,0
neighborhood,known,0
personnel,would,0
throne,until,0
restore,stood,0
race,due,0
last,hitherto,0
all,vaccine,0
steep,neighborhood,0
code,thirteen,0
clue,say,0
swing,sat,0
track,could,0
find,art,0
outdoor,cheap,0
railroad,fall,0
crew,will,0
took,mold,0
assign,concealed,0
organize,bare,0
below,bay,0
otherwise,alas,0
hook,jack,0
prize,land,0
race,decree,0
black,won,0
shame,tight,0
bed,concrete,0
been,discrete,0
bowed,ratio,0
analyze,alkaline,0
immune,ton,0
start,understand,0
can,where,0
shed,moon,0
thrown,reality,0
hart,due,0
sigh,overhead,0
machine,thing,0
sealed,comply,0
sell,hold,0
elsewhere,engineer,0
elite,long,0
between,gas,0
way,folklore,0
shed,blow,0
gold,into,0
guru,dare,0
resigned,halfway,0
midnight,three,0
grass,long,0
mass,install,0
been,grace,0
asleep,insight,0
acquire,forecast,0
last,downtown,0
shame,black,0
shoe,they,0
ally,all,0
comprise,satellite,0
been,contrast,0
can,sell,0
good,keen,0
thread,afternoon,0
brand,insight,0
might,away,0
format,slow,0
string,pioneer,0
could,rise,0
prey,resigned,0
hart,said,0
despite,still,0
sweep,feedback,0
behold,hood,0
array,blind,0
train,revealed,0
retain,along,0
mark,wore,0
alas,textbook,0
afternoon,grace,0
merchandise,wheat,0
string,said,0
space,mass,0
stream,obey,0
fare,steep,0
pie,fed,0
someone,dye,0
mill,shell,0
stand,jar,0
asleep,black,0
surprise,code,0
tomorrow,rode,0
start,could,0
shear,outdoor,0
comprise,unclear,0
complain,find,0
past,sleep,0
courtyard,gear,0
sing,load,0
bite,spray,0
arise,require,0
utilize,queen,0
art,mass,0
told,habitat,0
fee,routine,0
string,caste,0
tone,bill,0
door,unite,0
pace,therefore,0
personnel,bass,0
dear,noun,0
design,leap,0
chi,balloon,0
terrain,cheap,0
san,june,0
require,handbook,0
broadcast,organize,0
keen,look,0
magazine,pioneer,0
hong,die,0
singh,night,0
outline,baseball,0
flame,wore,0
eat,took,0
appetite,tune,0
till,told,0
park,deny,0
queen,beam,0
flat,smell,0
heat,protocol,0
shook,folklore,0
chart,done,0
arc,could,0
today,household,0
chi,benign,0
apart,atmosphere,0
chase,corps,0
knight,attain,0
delight,led,0
mar,questionnaire,0
stand,hell,0
fair,mar,0
wrong,declined,0
railroad,arise,0
receipt,call,0
thirteen,spell,0
bed,prey,0
cor,mankind,0
song,might,0
modify,sell,0
hell,claim,0
radar,been,0
textbook,would,0
line,flat,0
someone,bill,0
downtown,par,0
glow,hygiene,0
hotel,beat,0
band,wrong,0
wrong,cast,0
span,hire,0
node,due,0
theme,retain,0
sight,bind,0
took,grown,0
pace,concrete,0
brace,hood,0
modify,hay,0
hold,chi,0
song,hell,0
could,gland,0
routine,gas,0
polite,bar,0
show,hormone,0
size,kill,0
row,mass,0
eat,outdoor,0
art,wore,0
regard,otto,0
everyday,fun,0
recognize,divine,0
receipt,asleep,0
been,fair,0
theme,divine,0
past,find,0
essay,around,0
ann,code,0
came,crack,0
store,find,0
attain,game,0
moon,receipt,0
par,kind,0
meat,line,0
line,son,0
attack,code,0
flat,view,0
mat,been,0
entire,find,0
ring,thirteen,0
entire,alcohol,0
near,through,0
tall,trace,0
designed,upright,0
residue,fleet,0
hardware,blame,0
pair,fun,0
wine,hart,0
bare,long,0
band,track,0
rare,tea,0
neat,outlook,0
node,spine,0
cheap,star,0
pace,jar,0
span,base,0
cardiac,ray,0
beam,lay,0
june,shook,0
won,thirteen,0
ahead,hormone,0
define,cast,0
slight,brace,0
bear,workplace,0
core,bold,0
radio,decline,0
clarify,fame,0
along,would,0
revealed,load,0
they,clan,0
career,old,0
neat,shrine,0
tune,shoe,0
essay,where,0
anyway,known,0
june,hello,0
thing,queen,0
seminar,cast,0
pat,than,0
vaccine,rolled,0
satellite,forecast,0
way,june,0
gel,complete,0
code,resigned,0
gas,where,0
quo,knee,0
vast,wright,0
obtain,buyer,0
unfair,sand,0
rely,thrown,0
head,embrace,0
outline,cast,0
mark,you,0
cast,mold,0
read,par,0
compare,jack,0
guard,plateau,0
begun,delight,0
dye,remain,0
wire,though,0
merchandise,fall,0
hall,been,0
cart,tall,0
sheer,embrace,0
cell,sheep,0
stack,seminar,0
slight,advise,0
overall,remain,0
find,rise,0
supreme,queen,0
prey,lead,0
